state,district,year,total_crimes
Andhra Pradesh,ADILABAD,2013,6381
Andhra Pradesh,ANANTAPUR,2013,6913
Andhra Pradesh,CHITTOOR,2013,5610
Andhra Pradesh,CUDDAPAH,2013,7048
Andhra Pradesh,CYBERABAD,2013,19992
Andhra Pradesh,EAST GODAVARI,2013,6779
Andhra Pradesh,GUNTAKAL RLY.,2013,301
Andhra Pradesh,GUNTUR,2013,7026
Andhra Pradesh,GUNTUR URBAN,2013,4878
Andhra Pradesh,HYDERABAD CITY,2013,16355
Andhra Pradesh,KARIMNAGAR,2013,8836
Andhra Pradesh,KHAMMAM,2013,10607
Andhra Pradesh,KRISHNA,2013,6876
Andhra Pradesh,KURNOOL,2013,7595
Andhra Pradesh,MAHABOOBNAGAR,2013,8092
Andhra Pradesh,MEDAK,2013,7054
Andhra Pradesh,NALGONDA,2013,10291
Andhra Pradesh,NELLORE,2013,7326
Andhra Pradesh,NIZAMABAD,2013,7662
Andhra Pradesh,PRAKASHAM,2013,6399
Andhra Pradesh,RAJAHMUNDRY,2013,2251
Andhra Pradesh,RANGA REDDY,2013,2191
Andhra Pradesh,SECUNDERABAD RLY.,2013,849
Andhra Pradesh,SRIKAKULAM,2013,4841
Andhra Pradesh,TIRUPATHI URBAN,2013,2821
Andhra Pradesh,VIJAYAWADA CITY,2013,8978
Andhra Pradesh,VIJAYAWADA RLY.,2013,773
Andhra Pradesh,VISAKHA RURAL,2013,3238
Andhra Pradesh,VISAKHAPATNAM,2013,6775
Andhra Pradesh,VIZIANAGARAM,2013,4918
Andhra Pradesh,WARANGAL,2013,5421
Andhra Pradesh,WARANGAL URBAN,2013,4440
Andhra Pradesh,WEST GODAVARI,2013,8498
Andhra Pradesh,ZZ TOTAL,2013,218015
Arunachal Pradesh,ANJAW,2013,28
Arunachal Pradesh,CHANGLANG,2013,189
Arunachal Pradesh,DIBANG VALLEY,2013,91
Arunachal Pradesh,K/KUMEY,2013,41
Arunachal Pradesh,KAMENG EAST,2013,169
Arunachal Pradesh,KAMENG WEST,2013,164
Arunachal Pradesh,LOHIT,2013,330
Arunachal Pradesh,LONGDING,2013,78
Arunachal Pradesh,PAPUM PARE,2013,600
Arunachal Pradesh,RURAL,2013,109
Arunachal Pradesh,SIANG EAST,2013,217
Arunachal Pradesh,SIANG UPPER,2013,69
Arunachal Pradesh,SIANG WEST,2013,263
Arunachal Pradesh,SUBANSIRI LOWER,2013,109
Arunachal Pradesh,SUBANSIRI UPPER,2013,164
Arunachal Pradesh,TAWANG,2013,47
Arunachal Pradesh,TIRAP,2013,93
Arunachal Pradesh,UPPER DIBANG VALLEY,2013,15
Arunachal Pradesh,ZZ TOTAL,2013,2776
Assam,BAKSA,2013,768
Assam,BARPETA,2013,8597
Assam,BIEO,2013,7
Assam,BONGAIGAON,2013,1565
Assam,C.I.D.,2013,58
Assam,CACHAR,2013,4880
Assam,CHIRANG,2013,763
Assam,DARRANG,2013,2459
Assam,DHEMAJI,2013,1397
Assam,DHUBRI,2013,6857
Assam,DIBRUGARH,2013,3529
Assam,G.R.P.,2013,317
Assam,GOALPARA,2013,2322
Assam,GOLAGHAT,2013,2844
Assam,GUWAHATI CITY,2013,12162
Assam,HAILAKANDI,2013,1414
Assam,HAMREN,2013,248
Assam,JORHAT,2013,3478
Assam,KAMRUP,2013,3310
Assam,KARBI ANGLONG,2013,637
Assam,KARIMGANJ,2013,2411
Assam,KOKRAJHAR,2013,1448
Assam,LAKHIMPUR,2013,2281
Assam,MORIGAON,2013,1879
Assam,N.C.HILLS,2013,265
Assam,NAGAON,2013,7393
Assam,NALBARI,2013,2050
Assam,R.P.O.,2013,85
Assam,SIBSAGAR,2013,3373
Assam,SONITPUR,2013,4159
Assam,STF,2013,13
Assam,TINSUKIA,2013,3104
Assam,UDALGURI,2013,1113
Assam,ZZ TOTAL,2013,87186
Bihar,ARARIA,2013,2813
Bihar,ARWAL,2013,909
Bihar,AURANGABAD,2013,3648
Bihar,BAGAHA,2013,2039
Bihar,BANKA,2013,2065
Bihar,BEGUSARAI,2013,5319
Bihar,BETTIAH,2013,5274
Bihar,BHABHUA,2013,1860
Bihar,BHAGALPUR,2013,3590
Bihar,BHOJPUR,2013,4888
Bihar,BUXAR,2013,2833
Bihar,DARBHANGA,2013,5674
Bihar,GAYA,2013,7816
Bihar,GOPALGANJ,2013,3811
Bihar,JAMALPUR RLY.,2013,306
Bihar,JAMUI,2013,1942
Bihar,JEHANABAD,2013,1976
Bihar,KATIHAR,2013,3693
Bihar,KATIHAR RLY.,2013,266
Bihar,KHAGARIA,2013,2483
Bihar,KISHANGANJ,2013,1828
Bihar,LAKHISARAI,2013,1326
Bihar,MADHEPURA,2013,2745
Bihar,MADHUBANI,2013,4662
Bihar,MOTIHARI,2013,8255
Bihar,MUNGER,2013,2195
Bihar,MUZAFFARPUR,2013,9021
Bihar,MUZAFFARPUR RLY.,2013,606
Bihar,NALANDA,2013,5740
Bihar,NAUGACHIA,2013,1564
Bihar,NAWADAH,2013,2989
Bihar,PATNA,2013,18302
Bihar,PATNA RLY.,2013,1105
Bihar,PURNEA,2013,3950
Bihar,ROHTAS,2013,4769
Bihar,SAHARSA,2013,2792
Bihar,SAMASTIPUR,2013,5802
Bihar,SARAN,2013,5492
Bihar,SHEIKHPURA,2013,1116
Bihar,SHEOHAR,2013,769
Bihar,SITAMARHI,2013,5324
Bihar,SIWAN,2013,5390
Bihar,SUPAUL,2013,2930
Bihar,VAISHALI,2013,5578
Bihar,ZZ TOTAL,2013,167455
Chhattisgarh,BALOD,2013,1215
Chhattisgarh,BALODA BAZAR,2013,2284
Chhattisgarh,BALRAMPUR,2013,1115
Chhattisgarh,BEMETARA,2013,1485
Chhattisgarh,BILASPUR,2013,5147
Chhattisgarh,BIZAPUR,2013,318
Chhattisgarh,DANTEWARA,2013,370
Chhattisgarh,DHAMTARI,2013,1189
Chhattisgarh,DURG,2013,6892
Chhattisgarh,GARIYABAND,2013,866
Chhattisgarh,GRP RAIPUR,2013,266
Chhattisgarh,JAGDALPUR,2013,1448
Chhattisgarh,JANJGIR,2013,3470
Chhattisgarh,JASHPUR,2013,1273
Chhattisgarh,KABIRDHAM,2013,1383
Chhattisgarh,KANKER,2013,1132
Chhattisgarh,KONDAGAON,2013,619
Chhattisgarh,KORBA,2013,2214
Chhattisgarh,KORIYA,2013,1641
Chhattisgarh,MAHASAMUND,2013,2396
Chhattisgarh,MUNGELI,2013,1219
Chhattisgarh,NARAYANPUR,2013,189
Chhattisgarh,RAIGARH,2013,3350
Chhattisgarh,RAIPUR,2013,8907
Chhattisgarh,RAJNANDGAON,2013,2866
Chhattisgarh,SARGUJA,2013,1757
Chhattisgarh,SUKMA,2013,213
Chhattisgarh,SURAJPUR,2013,1646
Chhattisgarh,ZZ TOTAL,2013,56870
Goa,NORTH GOA,2013,2595
Goa,SOUTH GOA,2013,1717
Goa,ZZ TOTAL,2013,4312
Gujarat,AHMEDABAD COMMR.,2013,21258
Gujarat,AHMEDABAD RURAL,2013,4050
Gujarat,AHWA-DANG,2013,248
Gujarat,AMRELI,2013,2229
Gujarat,ANAND,2013,2816
Gujarat,BHARUCH,2013,2756
Gujarat,BHAVNAGAR,2013,4410
Gujarat,CID CRIME,2013,8
Gujarat,DAHOD,2013,1544
Gujarat,GANDHINAGAR,2013,6933
Gujarat,HIMATNAGAR,2013,10261
Gujarat,JAMNAGAR,2013,4247
Gujarat,JUNAGADH,2013,4099
Gujarat,KHEDA NORTH,2013,4838
Gujarat,KUTCH (EAST(G)),2013,2810
Gujarat,KUTCH (WEST-BHUJ),2013,2121
Gujarat,MEHSANA,2013,7496
Gujarat,NARMADA,2013,727
Gujarat,NAVSARI,2013,1737
Gujarat,PALANPUR,2013,5480
Gujarat,PANCHMAHAL,2013,3563
Gujarat,PATAN,2013,3677
Gujarat,PORBANDAR,2013,838
Gujarat,RAJKOT COMMR.,2013,3572
Gujarat,RAJKOT RURAL,2013,4683
Gujarat,SURAT COMMR.,2013,24307
Gujarat,SURAT RURAL,2013,3242
Gujarat,SURENDRANAGAR,2013,2822
Gujarat,TAPI,2013,822
Gujarat,VADODARA COMMR.,2013,12786
Gujarat,VADODARA RURAL,2013,3439
Gujarat,VALSAD,2013,2713
Gujarat,W.RLY AHMEDABAD,2013,381
Gujarat,W.RLY VADODARA,2013,522
Gujarat,ZZ TOTAL,2013,157435
Haryana,AMBALA RURAL,2013,1110
Haryana,AMBALA URBAN,2013,2255
Haryana,BHIWANI,2013,3877
Haryana,FARIDABAD,2013,5264
Haryana,FATEHABAD,2013,1974
Haryana,GRP,2013,1150
Haryana,GURGAON,2013,9729
Haryana,HISSAR,2013,5432
Haryana,I&P HARYANA,2013,649
Haryana,JHAJJAR,2013,2028
Haryana,JIND,2013,2923
Haryana,KAITHAL,2013,1805
Haryana,KARNAL,2013,4302
Haryana,KURUKSHETRA,2013,2635
Haryana,MAHENDRAGARH,2013,1960
Haryana,MEWAT,2013,2427
Haryana,PALWAL,2013,2747
Haryana,PANCHKULA,2013,1790
Haryana,PANIPAT,2013,3299
Haryana,REWARI,2013,2703
Haryana,ROHTAK,2013,3103
Haryana,SIRSA,2013,2825
Haryana,SONIPAT,2013,3570
Haryana,YAMUNANAGAR,2013,2541
Haryana,ZZ TOTAL,2013,72098
Himachal Pradesh,BADDIPOLICEDIST,2013,611
Himachal Pradesh,BILASPUR,2013,1131
Himachal Pradesh,CHAMBA,2013,694
Himachal Pradesh,CID,2013,10
Himachal Pradesh,G.R.P.,2013,20
Himachal Pradesh,HAMIRPUR,2013,873
Himachal Pradesh,KANGRA,2013,2884
Himachal Pradesh,KINNAUR,2013,173
Himachal Pradesh,KULLU,2013,1009
Himachal Pradesh,LAHAUL-SPITI,2013,87
Himachal Pradesh,MANDI,2013,1831
Himachal Pradesh,SHIMLA,2013,1652
Himachal Pradesh,SIRMAUR,2013,814
Himachal Pradesh,SOLAN,2013,885
Himachal Pradesh,UNA,2013,1076
Himachal Pradesh,ZZ TOTAL,2013,13750
Jammu & Kashmir,ANANTNAG,2013,1426
Jammu & Kashmir,AWANTIPORA,2013,332
Jammu & Kashmir,BANDIPORA,2013,653
Jammu & Kashmir,BARAMULLA,2013,1457
Jammu & Kashmir,BUDGAM,2013,1218
Jammu & Kashmir,CRIME JAMMU,2013,19
Jammu & Kashmir,CRIME SRINAGAR,2013,30
Jammu & Kashmir,DODA,2013,874
Jammu & Kashmir,GANDERBAL,2013,553
Jammu & Kashmir,HANDWARA,2013,513
Jammu & Kashmir,JAMMU,2013,4547
Jammu & Kashmir,KARGIL,2013,108
Jammu & Kashmir,KATHUA,2013,1178
Jammu & Kashmir,KISHTWAR,2013,391
Jammu & Kashmir,KULGAM,2013,941
Jammu & Kashmir,KUPWARA,2013,790
Jammu & Kashmir,LEH,2013,156
Jammu & Kashmir,POONCH,2013,806
Jammu & Kashmir,PULWAMA,2013,429
Jammu & Kashmir,RAILWAYS JAMMU,2013,20
Jammu & Kashmir,RAILWAYS KASHMIR,2013,19
Jammu & Kashmir,RAILWAYS KATRA,2013,1
Jammu & Kashmir,RAJOURI,2013,1814
Jammu & Kashmir,RAMBAN,2013,737
Jammu & Kashmir,REASI,2013,704
Jammu & Kashmir,SAMBA,2013,777
Jammu & Kashmir,SHOPIAN,2013,387
Jammu & Kashmir,SOPORE,2013,578
Jammu & Kashmir,SRINAGAR,2013,2792
Jammu & Kashmir,UDHAMPUR,2013,1140
Jammu & Kashmir,ZZ TOTAL,2013,25390
Jharkhand,BOKARO,2013,3634
Jharkhand,CHAIBASA,2013,1061
Jharkhand,CHATRA,2013,1062
Jharkhand,DEOGHAR,2013,2394
Jharkhand,DHANBAD,2013,4768
Jharkhand,DHANBAD RLY.,2013,409
Jharkhand,DUMKA,2013,1817
Jharkhand,GARHWA,2013,2688
Jharkhand,GIRIDIH,2013,4378
Jharkhand,GODDA,2013,1800
Jharkhand,GUMLA,2013,929
Jharkhand,HAZARIBAGH,2013,2719
Jharkhand,JAMSHEDPUR,2013,4727
Jharkhand,JAMSHEDPUR RLY.,2013,219
Jharkhand,JAMTARA,2013,1255
Jharkhand,KHUNTI,2013,382
Jharkhand,KODERMA,2013,1736
Jharkhand,LATEHAR,2013,698
Jharkhand,LOHARDAGGA,2013,584
Jharkhand,PAKUR,2013,1139
Jharkhand,PALAMU,2013,2228
Jharkhand,RAMGARH,2013,1213
Jharkhand,RANCHI,2013,2860
Jharkhand,SAHEBGANJ,2013,1938
Jharkhand,SARAIKELA,2013,1057
Jharkhand,SIMDEGA,2013,513
Jharkhand,ZZ TOTAL,2013,48208
Karnataka,BAGALKOT,2013,2340
Karnataka,BANGALORE COMMR.,2013,30318
Karnataka,BANGALORE RURAL,2013,5663
Karnataka,BELGAUM,2013,6594
Karnataka,BELLARY,2013,3269
Karnataka,BIDAR,2013,3963
Karnataka,BIJAPUR,2013,2569
Karnataka,CBPURA,2013,2372
Karnataka,CHAMARAJNAGAR,2013,1866
Karnataka,CHICKMAGALUR,2013,2758
Karnataka,CHITRADURGA,2013,3970
Karnataka,DAKSHIN KANNADA,2013,2050
Karnataka,DAVANAGERE,2013,3843
Karnataka,DHARWAD COMMR.,2013,2443
Karnataka,DHARWAD RURAL,2013,1238
Karnataka,GADAG,2013,1092
Karnataka,GULBARGA,2013,4524
Karnataka,HASSAN,2013,5433
Karnataka,HAVERI,2013,2157
Karnataka,K.G.F.,2013,822
Karnataka,KODAGU,2013,1707
Karnataka,KOLAR,2013,2275
Karnataka,KOPPAL,2013,1732
Karnataka,MANDYA,2013,5544
Karnataka,MANGALORE CITY,2013,2872
Karnataka,MYSORE COMMR.,2013,2916
Karnataka,MYSORE RURAL,2013,4116
Karnataka,RAICHUR,2013,3062
Karnataka,RAILWAYS,2013,913
Karnataka,RAMANAGAR,2013,4363
Karnataka,SHIMOGA,2013,5943
Karnataka,TUMKUR,2013,4829
Karnataka,UDUPI,2013,2667
Karnataka,UTTAR KANNADA,2013,2977
Karnataka,YADGIRI,2013,1489
Karnataka,ZZ TOTAL,2013,136689
Kerala,ALAPUZHA,2013,10198
Kerala,ERNAKULAM COMMR.,2013,13499
Kerala,ERNAKULAM RURAL,2013,14462
Kerala,IDUKKI,2013,5101
Kerala,KANNUR,2013,6899
Kerala,KASARGOD,2013,5401
Kerala,KOLLAM COMMR.,2013,7790
Kerala,KOLLAM RURAL,2013,7257
Kerala,KOTTAYAM,2013,12314
Kerala,KOZHIKODE COMMR.,2013,3966
Kerala,KOZHIKODE RURAL,2013,6132
Kerala,MALAPPURAM,2013,17840
Kerala,PALAKKAD,2013,11848
Kerala,PATHANAMTHITTA,2013,6002
Kerala,RAILWAYS,2013,368
Kerala,THRISSUR COMMR.,2013,6485
Kerala,THRISSUR RURAL,2013,17207
Kerala,TRIVANDRUM COMMR.,2013,10171
Kerala,TRIVANDRUM RURAL,2013,10326
Kerala,WAYANADU,2013,3068
Kerala,ZZ TOTAL,2013,176334
Madhya Pradesh,AGAR,2013,1209
Madhya Pradesh,ALIRAJPUR,2013,1175
Madhya Pradesh,ANUPPUR,2013,1860
Madhya Pradesh,ASHOK NAGAR,2013,2534
Madhya Pradesh,BALAGHAT,2013,2871
Madhya Pradesh,BARWANI,2013,2260
Madhya Pradesh,BETUL,2013,3363
Madhya Pradesh,BHIND,2013,4333
Madhya Pradesh,BHOPAL,2013,13927
Madhya Pradesh,BHOPAL RLY.,2013,1953
Madhya Pradesh,BURHANPUR,2013,1636
Madhya Pradesh,CHHATARPUR,2013,4527
Madhya Pradesh,CHHINDWARA,2013,5142
Madhya Pradesh,DAMOH,2013,2630
Madhya Pradesh,DATIYA,2013,2267
Madhya Pradesh,DEWAS,2013,4980
Madhya Pradesh,DHAR,2013,6164
Madhya Pradesh,DINDORI,2013,1990
Madhya Pradesh,GUNA,2013,3788
Madhya Pradesh,GWALIOR,2013,10693
Madhya Pradesh,HARDA,2013,1100
Madhya Pradesh,HOSHANGABAD,2013,3630
Madhya Pradesh,INDORE,2013,22249
Madhya Pradesh,INDORE RLY.,2013,471
Madhya Pradesh,JABALPUR,2013,10790
Madhya Pradesh,JABALPUR RLY.,2013,1005
Madhya Pradesh,JHABUA,2013,2498
Madhya Pradesh,KATNI,2013,3803
Madhya Pradesh,KHANDWA,2013,3336
Madhya Pradesh,KHARGON,2013,4800
Madhya Pradesh,MANDLA,2013,1906
Madhya Pradesh,MANDSAUR,2013,3772
Madhya Pradesh,MORENA,2013,5588
Madhya Pradesh,NARSINGHPUR,2013,3649
Madhya Pradesh,NEEMUCH,2013,2525
Madhya Pradesh,PANNA,2013,1828
Madhya Pradesh,RAISEN,2013,4656
Madhya Pradesh,RAJGARH,2013,4433
Madhya Pradesh,RATLAM,2013,3497
Madhya Pradesh,REWA,2013,5741
Madhya Pradesh,SAGAR,2013,8016
Madhya Pradesh,SATNA,2013,6232
Madhya Pradesh,SEONI,2013,2632
Madhya Pradesh,SHAHDOL,2013,4344
Madhya Pradesh,SHAJAPUR,2013,2523
Madhya Pradesh,SHEOPUR,2013,1409
Madhya Pradesh,SHIVPURI,2013,4772
Madhya Pradesh,SIDHI,2013,2653
Madhya Pradesh,SIHORE,2013,3907
Madhya Pradesh,SINGRAULI,2013,2954
Madhya Pradesh,TIKAMGARH,2013,3196
Madhya Pradesh,UJJAIN,2013,7970
Madhya Pradesh,UMARIYA,2013,1579
Madhya Pradesh,VIDISHA,2013,4687
