state,district,year,total_crimes
Madhya Pradesh,ZZ TOTAL,2013,227453
Maharashtra,AHMEDNAGAR,2013,7934
Maharashtra,AKOLA,2013,3979
Maharashtra,AMRAVATI COMMR.,2013,2776
Maharashtra,AMRAVATI RURAL,2013,5440
Maharashtra,AURANGABAD COMMR.,2013,4033
Maharashtra,AURANGABAD RURAL,2013,4565
Maharashtra,BEED,2013,4713
Maharashtra,BHANDARA,2013,2257
Maharashtra,BULDHANA,2013,4024
Maharashtra,CHANDRAPUR,2013,4476
Maharashtra,DHULE,2013,3136
Maharashtra,GADCHIROLI,2013,1033
Maharashtra,GONDIA,2013,1887
Maharashtra,HINGOLI,2013,1400
Maharashtra,JALGAON,2013,5548
Maharashtra,JALNA,2013,3173
Maharashtra,KOLHAPUR,2013,4800
Maharashtra,LATUR,2013,3443
Maharashtra,MUMBAI COMMR.,2013,34840
Maharashtra,MUMBAI RLY.,2013,2684
Maharashtra,NAGPUR COMMR.,2013,9426
Maharashtra,NAGPUR RLY.,2013,1577
Maharashtra,NAGPUR RURAL,2013,4242
Maharashtra,NANDED,2013,5058
Maharashtra,NANDURBAR,2013,1558
Maharashtra,NASIK COMMR.,2013,4401
Maharashtra,NASIK RURAL,2013,6477
Maharashtra,NAVI MUMBAI,2013,5390
Maharashtra,OSMANABAD,2013,2864
Maharashtra,PARBHANI,2013,3573
Maharashtra,PUNE COMMR.,2013,13159
Maharashtra,PUNE RLY.,2013,498
Maharashtra,PUNE RURAL,2013,9208
Maharashtra,RAIGAD,2013,2595
Maharashtra,RATNAGIRI,2013,1568
Maharashtra,SANGLI,2013,3353
Maharashtra,SATARA,2013,6086
Maharashtra,SINDHUDURG,2013,841
Maharashtra,SOLAPUR COMMR.,2013,2166
Maharashtra,SOLAPUR RURAL,2013,5057
Maharashtra,THANE COMMR.,2013,12631
Maharashtra,THANE RURAL,2013,7477
Maharashtra,WARDHA,2013,3959
Maharashtra,WASHIM,2013,2513
Maharashtra,YAVATMAL,2013,12567
Maharashtra,ZZ TOTAL,2013,234385
Manipur,BISHNUPUR,2013,234
Manipur,CHANDEL,2013,53
Manipur,CHURACHANDPUR,2013,106
Manipur,CID,2013,0
Manipur,IMPHAL EAST,2013,577
Manipur,IMPHAL WEST,2013,1366
Manipur,SENAPATI,2013,123
Manipur,TAMENGLONG,2013,90
Manipur,THOUBAL,2013,524
Manipur,UKHRUL,2013,105
Manipur,ZZ TOTAL,2013,3178
Meghalaya,GARO HILLS EAST,2013,188
Meghalaya,GARO HILLS NORTH,2013,115
Meghalaya,GARO HILLS SOUTH,2013,152
Meghalaya,GARO HILLS SOUTH W.,2013,92
Meghalaya,GARO HILLS WEST,2013,400
Meghalaya,JAINTIA HILLS EAST,2013,292
Meghalaya,JAINTIA HILLS WEST,2013,293
Meghalaya,KHASI HILLS EAST,2013,1127
Meghalaya,KHASI HILLS SOUTH W.,2013,82
Meghalaya,KHASI HILLS WEST,2013,177
Meghalaya,RI-BHOI,2013,341
Meghalaya,ZZ TOTAL,2013,3259
Mizoram,AIZAWL,2013,844
Mizoram,CHAMPHAI,2013,189
Mizoram,KOLASIB,2013,176
Mizoram,LAWNGTLAI,2013,90
Mizoram,LUNGLEI,2013,154
Mizoram,MAMIT,2013,88
Mizoram,SAIHA,2013,67
Mizoram,SERCHHIP,2013,88
Mizoram,SPL NARCOTIC,2013,1
Mizoram,TRAFFIC PS,2013,12
Mizoram,ZZ TOTAL,2013,1709
Nagaland,DIMAPUR,2013,572
Nagaland,KIPHIRE,2013,42
Nagaland,KOHIMA,2013,162
Nagaland,LONGLENG,2013,14
Nagaland,MOKOKCHUNG,2013,88
Nagaland,MON,2013,50
Nagaland,PEREN,2013,15
Nagaland,PHEK,2013,82
Nagaland,TUENSANG,2013,56
Nagaland,WOKHA,2013,87
Nagaland,ZUNHEBOTO,2013,48
Nagaland,ZZ TOTAL,2013,1216
Odisha,ANGUL,2013,3842
Odisha,BALASORE,2013,4067
Odisha,BARAGARH,2013,1587
Odisha,BERHAMPUR,2013,1985
Odisha,BHADRAK,2013,2708
Odisha,BOLANGIR,2013,2008
Odisha,BOUDH,2013,706
Odisha,CUTTACK,2013,2407
Odisha,DCP BBSR,2013,5497
Odisha,DCP CTC,2013,2954
Odisha,DEOGARH,2013,478
Odisha,DHENKANAL,2013,2131
Odisha,GAJAPATI,2013,424
Odisha,GANJAM,2013,2326
Odisha,JAGATSINGHPUR,2013,2324
Odisha,JAJPUR,2013,3008
Odisha,JHARSUGUDA,2013,1214
Odisha,KALAHANDI,2013,1735
Odisha,KANDHAMAL,2013,909
Odisha,KENDRAPARA,2013,2282
Odisha,KEONJHAR,2013,2579
Odisha,KHURDA,2013,1982
Odisha,KORAPUT,2013,1456
Odisha,MALKANGIR,2013,494
Odisha,MAYURBHANJ,2013,2958
Odisha,NAYAGARH,2013,1520
Odisha,NOWRANGPUR,2013,1542
Odisha,NUAPADA,2013,1080
Odisha,PURI,2013,3753
Odisha,RAYAGADA,2013,1163
Odisha,ROURKELA,2013,2410
Odisha,SAMBALPUR,2013,3038
Odisha,SONEPUR,2013,650
Odisha,SRP(CUTTACK),2013,482
Odisha,SRP(ROURKELA),2013,443
Odisha,SUNDARGARH,2013,1576
Odisha,ZZ TOTAL,2013,71718
Punjab,AMRITSAR RURAL,2013,1491
Punjab,BARNALA,2013,771
Punjab,BATALA,2013,826
Punjab,BHATINDA,2013,2096
Punjab,CP AMRITSAR,2013,1652
Punjab,CP JALANDHAR,2013,1894
Punjab,CP LUDHIANA,2013,3194
Punjab,FARIDKOT,2013,724
Punjab,FATEHGARH SAHIB,2013,811
Punjab,FAZILKA,2013,863
Punjab,FEROZPUR,2013,1233
Punjab,G.R.P,2013,419
Punjab,GURDASPUR,2013,884
Punjab,HOSHIARPUR,2013,1667
Punjab,JALANDHAR RURAL,2013,1579
Punjab,KAPURTHALA,2013,1267
Punjab,KHANNA,2013,971
Punjab,LUDHIANA RURAL,2013,864
Punjab,MANSA,2013,640
Punjab,MOGA,2013,1044
Punjab,MUKTSAR,2013,804
Punjab,PATHANKOT,2013,437
Punjab,PATIALA,2013,2869
Punjab,ROPAR,2013,1016
Punjab,SANGRUR,2013,2078
Punjab,SAS NGR,2013,2826
Punjab,SBS NAGAR,2013,671
Punjab,TARN TARAN,2013,1076
Punjab,ZZ TOTAL,2013,36667
Rajasthan,AJMER,2013,8636
Rajasthan,ALWAR,2013,14677
Rajasthan,BANSWARA,2013,2784
Rajasthan,BARAN,2013,3333
Rajasthan,BARMER,2013,3996
Rajasthan,BHARATPUR,2013,10203
Rajasthan,BHILWARA,2013,5489
Rajasthan,BIKANER,2013,4978
Rajasthan,BUNDI,2013,3292
Rajasthan,CHITTORGARH,2013,4980
Rajasthan,CHURU,2013,3725
Rajasthan,DAUSA,2013,5673
Rajasthan,DHOLPUR,2013,3889
Rajasthan,DISCOM,2013,0
Rajasthan,DUNGARPUR,2013,2380
Rajasthan,G.R.P.AJMER,2013,864
Rajasthan,G.R.P.JODHPUR,2013,155
Rajasthan,GANGANAGAR,2013,6347
Rajasthan,HANUMANGARH,2013,4825
Rajasthan,JAIPUR EAST,2013,7878
Rajasthan,JAIPUR NORTH,2013,4005
Rajasthan,JAIPUR RURAL,2013,6198
Rajasthan,JAIPUR SOUTH,2013,5452
Rajasthan,JAIPUR WEST,2013,6653
Rajasthan,JAISALMER,2013,1434
Rajasthan,JALORE,2013,2593
Rajasthan,JHALAWAR,2013,4133
Rajasthan,JHUNJHUNU,2013,4752
Rajasthan,JODHPUR EAST,2013,2818
Rajasthan,JODHPUR RURAL,2013,2932
Rajasthan,JODHPUR WEST,2013,2989
Rajasthan,KARAULI,2013,4636
Rajasthan,KOTA CITY,2013,4872
Rajasthan,KOTA RURAL,2013,2408
Rajasthan,NAGAUR,2013,5186
Rajasthan,PALI,2013,6152
Rajasthan,PRATAPGARH,2013,2936
Rajasthan,RAJSAMAND,2013,2571
Rajasthan,SAWAI MADHOPUR,2013,4077
Rajasthan,SIKAR,2013,6941
Rajasthan,SIROHI,2013,2148
Rajasthan,TONK,2013,4022
Rajasthan,UDAIPUR,2013,8212
Rajasthan,ZZ TOTAL,2013,196224
Sikkim,EAST,2013,440
Sikkim,NORTH,2013,35
Sikkim,SOUTH,2013,248
Sikkim,WEST,2013,128
Sikkim,ZZ TOTAL,2013,851
Tamil Nadu,ARIYALUR,2013,1991
Tamil Nadu,CHENNAI,2013,17747
Tamil Nadu,CHENNAI RLY.,2013,598
Tamil Nadu,COIMBATORE RURAL,2013,5053
Tamil Nadu,COIMBATORE URBAN,2013,17945
Tamil Nadu,CUDDALORE,2013,8758
Tamil Nadu,DHARMAPURI,2013,4416
Tamil Nadu,DINDIGUL,2013,5845
Tamil Nadu,ERODE,2013,4342
Tamil Nadu,KANCHIPURAM,2013,7977
Tamil Nadu,KANYAKUMARI,2013,4203
Tamil Nadu,KARUR,2013,2013
Tamil Nadu,KRISHNAGIRI,2013,5101
Tamil Nadu,MADURAI RURAL,2013,7855
Tamil Nadu,MADURAI URBAN,2013,3031
Tamil Nadu,NAGAPATTINAM,2013,3919
Tamil Nadu,NAMAKKAL,2013,4113
Tamil Nadu,NILGIRIS,2013,1203
Tamil Nadu,PERAMBALUR,2013,1300
Tamil Nadu,PUDUKOTTAI,2013,3379
Tamil Nadu,RAMNATHAPURAM,2013,3583
Tamil Nadu,SALEM RURAL,2013,5832
Tamil Nadu,SALEM URBAN,2013,2852
Tamil Nadu,SIVAGANGAI,2013,3742
Tamil Nadu,THANJAVUR,2013,6510
Tamil Nadu,THENI,2013,4311
Tamil Nadu,THIRUNELVELI RURAL,2013,10365
Tamil Nadu,THIRUNELVELI URBAN,2013,1525
Tamil Nadu,THIRUVALLUR,2013,4003
Tamil Nadu,THIRUVANNAMALAI,2013,4614
Tamil Nadu,THIRUVARUR,2013,3963
Tamil Nadu,THOOTHUGUDI,2013,5519
Tamil Nadu,TIRUPPUR,2013,5895
Tamil Nadu,TRICHY RLY.,2013,223
Tamil Nadu,TRICHY RURAL,2013,4131
Tamil Nadu,TRICHY URBAN,2013,2783
Tamil Nadu,VELLORE,2013,9802
Tamil Nadu,VILLUPURAM,2013,8801
Tamil Nadu,VIRUDHUNAGAR,2013,4336
Tamil Nadu,ZZ TOTAL,2013,203579
Tripura,DHALAI,2013,394
Tripura,GOMATI,2013,1049
Tripura,GRP,2013,14
Tripura,KHOWAI,2013,425
Tripura,NORTH,2013,592
Tripura,SIPAHIJALA,2013,943
Tripura,SOUTH,2013,725
Tripura,UNAKOTI,2013,433
Tripura,WEST,2013,1635
Tripura,ZZ TOTAL,2013,6210
Uttar Pradesh,AGRA,2013,9298
Uttar Pradesh,ALIGARH,2013,8129
Uttar Pradesh,ALLAHABAD,2013,8357
Uttar Pradesh,AMBEDKAR NAGAR,2013,1339
Uttar Pradesh,AMETHI,2013,1666
Uttar Pradesh,AMROHA,2013,2401
Uttar Pradesh,AURAIYA,2013,1316
Uttar Pradesh,AZAMGARH,2013,2621
Uttar Pradesh,BADAUN,2013,2607
Uttar Pradesh,BAGHPAT,2013,1831
Uttar Pradesh,BAHRAICH,2013,2389
Uttar Pradesh,BALLIA,2013,1790
Uttar Pradesh,BALRAMPUR,2013,649
Uttar Pradesh,BANDA,2013,2055
Uttar Pradesh,BARABANKI,2013,2677
Uttar Pradesh,BAREILLY,2013,6860
Uttar Pradesh,BASTI,2013,1162
Uttar Pradesh,BIJNOR,2013,3639
Uttar Pradesh,BULANDSHAHAR,2013,4712
Uttar Pradesh,CHANDOLI,2013,1083
Uttar Pradesh,CHITRAKOOT DHAM,2013,807
Uttar Pradesh,DEORIA,2013,1882
Uttar Pradesh,ETAH,2013,2506
Uttar Pradesh,ETAWAH,2013,2242
Uttar Pradesh,FAIZABAD,2013,2150
Uttar Pradesh,FATEHGARH,2013,1754
Uttar Pradesh,FATEHPUR,2013,2234
Uttar Pradesh,FIROZABAD,2013,4026
Uttar Pradesh,G.R.P.,2013,4169
Uttar Pradesh,GAUTAMBUDH NAGAR,2013,8199
Uttar Pradesh,GHAZIABAD,2013,9150
Uttar Pradesh,GHAZIPUR,2013,1626
Uttar Pradesh,GONDA,2013,2342
Uttar Pradesh,GORAKHPUR,2013,4444
Uttar Pradesh,HAMIRPUR,2013,1040
Uttar Pradesh,HAPUR,2013,1839
Uttar Pradesh,HARDOI,2013,2890
Uttar Pradesh,HATHRAS,2013,2094
Uttar Pradesh,JALAUN,2013,978
Uttar Pradesh,JAUNPUR,2013,2218
Uttar Pradesh,JHANSI,2013,1923
Uttar Pradesh,KANNAUJ,2013,1508
Uttar Pradesh,KANPUR DEHAT,2013,2031
Uttar Pradesh,KANPUR NAGAR,2013,7060
Uttar Pradesh,KASGANJ,2013,1339
Uttar Pradesh,KAUSHAMBI,2013,1600
Uttar Pradesh,KHIRI,2013,3587
Uttar Pradesh,KUSHI NAGAR,2013,1988
Uttar Pradesh,LALITPUR,2013,696
Uttar Pradesh,LUCKNOW,2013,13583
Uttar Pradesh,MAHARAJGANJ,2013,1369
Uttar Pradesh,MAHOBA,2013,838
Uttar Pradesh,MAINPURI,2013,2432
Uttar Pradesh,MATHURA,2013,4386
Uttar Pradesh,MAU,2013,1495
Uttar Pradesh,MEERUT,2013,8360
Uttar Pradesh,MIRZAPUR,2013,786
Uttar Pradesh,MORADABAD,2013,3747
Uttar Pradesh,MUZAFFARNAGAR,2013,4496
Uttar Pradesh,PILIBHIT,2013,2798
Uttar Pradesh,PRATAPGARH,2013,3311
Uttar Pradesh,RAIBAREILLY,2013,2085
Uttar Pradesh,RAMPUR,2013,1970
Uttar Pradesh,SAHARANPUR,2013,3541
Uttar Pradesh,SAMBHAL,2013,2284
Uttar Pradesh,SANT KABIRNAGAR,2013,744
Uttar Pradesh,SHAHJAHANPUR,2013,2903
Uttar Pradesh,SHAMLI,2013,1410
Uttar Pradesh,SHRAWASTI,2013,835
Uttar Pradesh,SIDHARTHNAGAR,2013,758
Uttar Pradesh,SITAPUR,2013,3934
Uttar Pradesh,SONBHADRA,2013,779
Uttar Pradesh,ST.RAVIDASNAGAR,2013,512
Uttar Pradesh,SULTANPUR,2013,2284
Uttar Pradesh,UNNAO,2013,2825
Uttar Pradesh,VARANASI,2013,5077
Uttar Pradesh,ZZ TOTAL,2013,226445
Uttarakhand,ALMORA,2013,172
Uttarakhand,BAGESHWAR,2013,84
Uttarakhand,CHAMOLI,2013,119
Uttarakhand,CHAMPAWAT,2013,97
Uttarakhand,DEHRADUN,2013,2279
Uttarakhand,HARIDWAR,2013,2796
Uttarakhand,NAINITAL,2013,842
Uttarakhand,PAURI GARHWAL,2013,307
Uttarakhand,PITHORAGARH,2013,117
Uttarakhand,RUDRA PRAYAG,2013,101
Uttarakhand,TEHRI GARHWAL,2013,114
Uttarakhand,UDHAMSINGH NAGAR,2013,2426
Uttarakhand,UTTARKASHI,2013,92
Uttarakhand,ZZ TOTAL,2013,9546
West Bengal,24 PARGANAS NORTH,2013,13409
West Bengal,24 PARGANAS SOUTH,2013,15567
West Bengal,ASANSOL,2013,4785
West Bengal,BANKURA,2013,2494
West Bengal,BDN CP,2013,2491
West Bengal,BIRBHUM,2013,2882
West Bengal,BKP CP,2013,6581
West Bengal,BURDWAN,2013,4973
West Bengal,COOCHBEHAR,2013,4437
West Bengal,DAKSHIN DINAJPUR,2013,2606
West Bengal,DARJEELING,2013,1943
West Bengal,HOOGHLY,2013,6931
West Bengal,HOWRAH,2013,4849
West Bengal,HOWRAH CITY,2013,6388
West Bengal,HOWRAH G.R.P.,2013,415
West Bengal,JALPAIGURI,2013,7161
West Bengal,JHARGRAM,2013,680
West Bengal,KHARAGPUR G.R.P.,2013,190
West Bengal,KOLKATA,2013,26319
West Bengal,MALDA,2013,5280
West Bengal,MURSHIDABAD,2013,12310
West Bengal,NADIA,2013,12135
West Bengal,PASCHIM MIDNAPUR,2013,4739
West Bengal,PURAB MIDNAPUR,2013,5295
West Bengal,PURULIA,2013,1613
West Bengal,SEALDAH G.R.P.,2013,647
West Bengal,SILIGURI G.R.P.,2013,242
West Bengal,SILIGURI_PC,2013,5175
West Bengal,UTTAR DINAJPUR,2013,6998
West Bengal,ZZ TOTAL,2013,169535
A&N Islands,CAR,2013,24
A&N Islands,NORTH,2013,156
A&N Islands,SOUTH,2013,432
A&N Islands,ZZ TOTAL,2013,612
Chandigarh,CHANDIGARH,2013,4077
Chandigarh,ZZ TOTAL,2013,4077
D&N Haveli,D&N HAVELI,2013,314
D&N Haveli,ZZ TOTAL,2013,314
Daman & Diu,DAMAN,2013,217
Daman & Diu,DIU,2013,29
Daman & Diu,ZZ TOTAL,2013,246
Delhi UT,CAW,2013,203
Delhi UT,CENTRAL,2013,4562
Delhi UT,CRIME BRANCH,2013,80
Delhi UT,EAST,2013,10388
Delhi UT,EOW,2013,163
Delhi UT,GRP(RLY),2013,760
Delhi UT,IGI AIRPORT,2013,351
Delhi UT,METRO RAIL,2013,962
Delhi UT,NEW DELHI,2013,1458
Delhi UT,NORTH,2013,4081
Delhi UT,NORTH-EAST,2013,9041
Delhi UT,NORTH-WEST,2013,6564
Delhi UT,OUTER,2013,9579
Delhi UT,SOUTH,2013,8593
Delhi UT,SOUTH-EAST,2013,8608
Delhi UT,SOUTH-WEST,2013,5963
Delhi UT,STF,2013,15
Delhi UT,WEST,2013,8813
Delhi UT,ZZ TOTAL,2013,80184
Lakshadweep,LAKSHADWEEP,2013,40
Lakshadweep,ZZ TOTAL,2013,40
Puducherry,KARAIKAL,2013,643
Puducherry,PUDUCHERRY,2013,3113
Puducherry,ZZ TOTAL,2013,3756
